167276,199306,199406,13,0.00097
167278,199311,199311,1,0.00048
167279,199306,199311,6,0.00048
167280,200306,200311,6,0.5207
167281,200211,200306,8,0.3555
167283,200306,200411,18,0.8405
167284,200111,200206,8,0.1853
167285,200211,200211,1,0.2348
167286,200206,200406,25,0.825
167287,200211,200211,1,0.2358
167288,200111,200111,1,0.1334
167289,200206,200311,18,0.481
167290,199906,199911,6,0.04145
167292,200106,200106,1,0.0816
167293,200211,200611,49,3.337
167294,200206,200211,6,0.2045
167295,200306,200311,6,0.5043
167297,199306,199511,30,0.0026
167298,199306,199511,30,0.0026
167299,199306,199511,30,0.0026
167300,199306,199511,30,0.0026
167301,199306,199411,18,0.0026
167302,199306,199411,18,0.0026
167303,199306,199511,30,0.0026
167304,199306,199511,30,0.0026
167305,199306,199511,30,0.0026
167306,199306,199511,30,0.0026
167307,199411,199411,1,0.0026
167311,199306,199311,6,0.00064
167312,199306,199311,6,0.00064
167313,199306,199311,6,0.00064
167314,199306,199311,6,0.00064
167318,199306,199311,6,0.0014
167319,199306,199411,18,0.0014
167320,199306,199411,18,0.0014
167321,199306,199411,18,0.0014
167322,199306,199411,18,0.0014
167323,199306,199411,18,0.0014
167324,199306,199411,18,0.0014
167325,199306,199411,18,0.0014
167332,200011,200111,13,0.0962
167333,199306,199411,18,0.00338
167334,199411,199511,13,0.00338
167335,199306,199306,1,0.00044
167336,199306,199306,1,0.00044
167337,199306,199306,1,0.00044
167339,199311,199311,1,0.00055
167340,199306,199311,6,0.00338
167341,199306,199506,25,0.00338
167342,199306,199306,1,0.00089
167343,199306,199306,1,0.00089
167344,199311,199406,8,0.00089
167345,199306,199406,13,0.00089
167346,199306,199406,13,0.00089
167347,199306,199311,6,0.00089
167348,199306,199406,13,0.00089
167349,199311,199311,1,0.00089
167350,199306,199311,6,0.00089
167351,199306,199406,13,0.00089
167352,199406,199406,1,0.00089
167353,199406,199406,1,0.00089
167355,199306,199411,18,0.00135
167356,199411,199411,1,0.00135
167357,199306,199306,1,0.00159
167358,199306,199411,18,0.00184
167359,199311,199411,13,0.00184
167360,199311,199406,8,0.00184
167361,199306,199411,18,0.00184
167362,199311,199406,8,0.00184
167363,199306,199411,18,0.00184
167364,199306,199411,18,0.00184
167365,199306,199311,6,0.00184
167366,199311,199406,8,0.00184
167367,199311,199406,8,0.00184
167368,199406,199411,6,0.00184
167369,199406,199506,13,0.00203
167377,199311,199506,20,0.00254
167378,199311,199311,1,0.00254
167379,199311,199406,8,0.00254
167380,199411,199506,8,0.00254
167381,199406,199411,6,0.00638
167382,199506,199506,1,0.00638
167383,199406,199411,6,0.00692
167385,199411,199506,8,0.00391
167386,199411,199506,8,0.00391
167387,199411,199511,13,0.00391
167388,199511,199511,1,0.00391
167389,199406,199611,30,0.00477
167390,200306,200311,6,0.3854
167391,200011,200211,25,0.237
167392,200206,200206,1,0.1609
167393,200111,200406,32,0.654
167394,200211,200706,56,7.634
167395,200211,200411,25,1.007
167396,200306,200306,1,0.35
167397,199306,199306,1,0.00044
167398,199306,199306,1,0.00044
167399,199306,199306,1,0.00044
167400,199306,199306,1,0.00044
167401,199306,199306,1,0.00044
167402,199306,199306,1,0.00044
167403,199306,199306,1,0.00047
167404,199306,199306,1,0.00047
167405,199306,199311,6,0.00047
167406,199306,199311,6,0.00047
167407,199306,199311,6,0.00047
167408,199306,199306,1,0.00047
167409,199306,199306,1,0.00047
167410,199306,199306,1,0.00047
167411,199306,199306,1,0.00047
167412,199306,199306,1,0.00047
167425,199306,199311,6,0.00077
167427,199306,199411,18,0.0016
167428,199306,199411,18,0.0016
167429,199411,199411,1,0.0016
167430,199411,199411,1,0.0016
167431,199411,199411,1,0.0016
167432,199411,199411,1,0.0016
167433,199411,199411,1,0.0016
167434,199306,199411,18,0.0016
167435,200206,200406,25,0.7346
167436,199911,200006,8,0.0441
167437,200106,200106,1,0.0849
167438,199911,199911,1,0.0456
167439,199911,200006,8,0.0504
167440,200006,200011,6,0.0638
167441,200006,200011,6,0.0638
167442,200006,200011,6,0.0638
167443,200106,200111,6,0.1028
167444,200106,200111,6,0.1216
167448,200306,200306,1,0.2422
167449,199306,199411,18,0.0019
167455,199306,199406,13,0.00096
167456,199306,199406,13,0.00096
167457,199406,199406,1,0.00096
167460,199406,199411,6,0.0019
167470,200306,200311,6,0.5198
167471,200106,200311,30,0.594
167472,200111,200206,8,0.147
167473,200111,200206,8,0.147
167474,200111,200206,8,0.1844
167475,200206,200211,6,0.232
167476,200206,200306,13,0.289
167477,200206,200306,13,0.289
167478,200211,200306,8,0.289
167479,200206,200306,13,0.289
167480,200206,200306,13,0.289
167486,200206,200206,1,0.138
167487,200206,200206,1,0.177
167488,200206,200206,1,0.1824
167489,200206,200206,1,0.1824
167490,200206,200206,1,0.1824
167491,200206,200206,1,0.188
167492,200206,200306,13,0.326
167493,200206,200306,13,0.326
167494,200206,200306,13,0.326
167495,200211,200306,8,0.326
167496,200206,200306,13,0.326
167497,200206,200306,13,0.326
167502,200206,200206,1,0.165
167503,200206,200306,13,0.245
167505,200206,200206,1,0.186
167506,200206,200211,6,0.2053
167507,200206,200211,6,0.2053
167508,200211,200211,1,0.2053
167509,200206,200306,13,0.366
167510,200206,200306,13,0.366
167512,200206,200206,1,0.22
167515,200106,200106,1,0.0814
167516,200106,200306,25,0.285
167517,200206,200306,13,0.269
167518,200206,200206,1,0.17
167519,200306,200306,1,1.028
167520,199706,199711,6,0.01014
167521,200006,200011,6,0.06259
167522,199611,200206,68,0.229
167523,200306,200306,1,0.3233
167524,200306,200306,1,0.3557
167525,199906,200306,49,0.2649
167526,199906,199911,6,0.03415
167527,199906,199911,6,0.0347
167528,199611,199611,1,0.00876
167529,199711,199811,13,0.04025
167530,199711,199806,8,0.04025
167531,199806,199911,18,0.04025
167532,199806,199911,18,0.04025
167533,199806,199911,18,0.04025
167534,199806,199911,18,0.04025
167535,199806,199806,1,0.04025
167536,199806,199911,18,0.04025
167537,199806,199806,1,0.04025
167538,199806,199806,1,0.04025
167539,199806,199806,1,0.04025
167540,199806,199806,1,0.04025
167541,199806,199806,1,0.04025
167542,199806,199806,1,0.04025
167543,199806,199806,1,0.04025
167544,199806,199806,1,0.04025
167545,199806,199806,1,0.04025
167546,199806,199806,1,0.04025
167547,199806,199806,1,0.04025
167548,199806,199806,1,0.04025
167549,199806,199806,1,0.04025
167550,199806,199806,1,0.04025
167551,199806,199806,1,0.04025
167552,199806,199806,1,0.04025
167553,199806,199911,18,0.04025
167554,199806,199806,1,0.04025
167555,199806,199811,6,0.04025
167556,199806,199811,6,0.04025
167557,199806,199811,6,0.04025
167558,199806,199911,18,0.04025
167559,199806,199911,18,0.04025
167560,199806,199806,1,0.04025
167561,199806,199906,13,0.04025
167562,199806,199811,6,0.04025
167563,199811,199811,1,0.04025
167564,199811,199811,1,0.04025
167565,199811,199811,1,0.04025
167566,199811,199811,1,0.04025
167567,199811,199811,1,0.04025
167568,199811,199811,1,0.04025
167569,199811,199811,1,0.04025
167570,199811,199811,1,0.04025
167571,199811,199911,13,0.04025
167572,199906,199906,1,0.04025
167573,199911,199911,1,0.04025
167574,199911,199911,1,0.04025
167575,199811,199906,8,0.04025
167577,199611,199611,1,0.00496
167578,199611,199611,1,0.00496
167581,199906,200011,18,0.0586
167585,199906,200011,18,0.0631
167588,199611,199706,8,0.00793
167589,199706,199706,1,0.00793
167590,199706,199706,1,0.00793
167591,199706,199706,1,0.00793
167592,199706,199706,1,0.00793
167593,199706,199706,1,0.00793
167594,199706,199706,1,0.00793
167595,199906,199906,1,0.0769
167596,200006,200011,6,0.0769
167597,199706,199706,1,0.00917
167598,199706,199706,1,0.00917
167599,199611,199706,8,0.01042
167600,199611,199611,1,0.00876
167601,199706,199711,6,0.01042
167602,199706,199706,1,0.01042
167603,199706,199711,6,0.01042
167604,199706,199711,6,0.01042
167605,199706,199706,1,0.01042
167606,199706,199711,6,0.01042
167607,199706,199706,1,0.01042
167608,199706,199711,6,0.01042
167609,199706,199706,1,0.01042
167610,199706,199706,1,0.01042
167611,199706,199706,1,0.01042
167612,199706,199706,1,0.01042
167613,199706,199711,6,0.01042
167614,199706,199711,6,0.01042
167615,199706,199706,1,0.01042
167616,199706,199706,1,0.01042
167617,199706,199706,1,0.01042
167618,199706,199706,1,0.01042
167619,199706,199706,1,0.01042
167620,199706,199706,1,0.01042
167621,199706,199706,1,0.01042
167622,199706,199711,6,0.01042
167623,199706,199706,1,0.01042
167624,199706,199706,1,0.01042
167625,199706,199711,6,0.01042
167626,199706,199711,6,0.01042
167627,199706,199711,6,0.01042
167628,199706,199711,6,0.01042
167629,199706,199706,1,0.01042
167630,199706,199706,1,0.01042
167631,199706,199706,1,0.01042
167632,199706,199706,1,0.01042
167633,199706,199706,1,0.01042
167634,199706,199706,1,0.01042
167635,199706,199711,6,0.01042
167636,199706,199711,6,0.01042
167637,199706,199711,6,0.01042
167638,199706,199711,6,0.01042
167639,199706,199711,6,0.01042
167640,199706,199711,6,0.01042
167641,199706,199711,6,0.01042
167642,199706,199711,6,0.01042
167643,199706,199706,1,0.01042
167644,199706,199706,1,0.01042
167645,199706,199706,1,0.01042
167646,199706,199711,6,0.01042
167647,199706,199711,6,0.01042
167648,199706,199711,6,0.01042
167649,199706,199711,6,0.01042
167650,199706,199706,1,0.01042
167651,199706,199711,6,0.01042
167652,199706,199711,6,0.01042
167653,199706,199706,1,0.01042
167654,199706,199706,1,0.01042
167655,199706,199706,1,0.01042
167656,199706,199706,1,0.01042
167657,199706,199711,6,0.01042
167658,199706,199711,6,0.01042
167659,199706,199711,6,0.01042
167660,199711,199711,1,0.01042
167661,199711,199711,1,0.01042
167662,199711,199711,1,0.01042
167663,199711,199711,1,0.01042
167664,199711,199711,1,0.01042
167665,199711,199711,1,0.01042
167666,199711,199711,1,0.01042
167667,199711,199711,1,0.01042
167668,199711,199711,1,0.01042
167669,199711,199711,1,0.01042
167670,199711,199711,1,0.01042
167671,199711,199711,1,0.01042
167672,199711,199711,1,0.01042
167673,199711,199711,1,0.01042
167674,199711,199711,1,0.01042
167675,199711,199711,1,0.01042
167676,199711,199711,1,0.01042
167677,199711,199711,1,0.01042
167678,199711,199711,1,0.01042
167679,199711,199711,1,0.01042
167680,199711,199711,1,0.01042
167696,199906,199906,1,0.03136
167698,199906,199906,1,0.03136
167701,199711,199806,8,0.0155
167702,199806,199806,1,0.0155
167703,199806,199806,1,0.0155
167705,199906,199906,1,0.02528
167706,199811,199811,1,0.152
167707,199911,200111,25,0.152
167708,199711,199711,1,0.01647
167709,199806,199811,6,0.0178
167710,199711,199711,1,0.01812
167711,199706,199811,18,0.02075
167712,199706,199706,1,0.01923
167713,199706,199706,1,0.01923
167714,199706,199811,18,0.02075
167715,199706,199711,6,0.01923
167716,199706,199806,13,0.0201
167717,199706,199806,13,0.0201
167718,199706,199711,6,0.01923
167719,199706,199706,1,0.01923
167720,199706,199706,1,0.01923
167721,199706,199806,13,0.0201
167722,199706,199706,1,0.01923
167724,199711,199806,8,0.0201
167725,199711,199811,13,0.02075
167726,199711,199811,13,0.02075
167727,199711,199811,13,0.02075
167728,199711,199711,1,0.01923
167729,199711,199711,1,0.01923
167730,199711,199711,1,0.01923
167731,199711,199711,1,0.01923
167732,199711,199711,1,0.01923
167733,199711,199711,1,0.01923
167734,199711,199711,1,0.01923
167735,199711,199711,1,0.01923
167736,199711,199811,13,0.02075
167737,199711,199811,13,0.02075
167738,199711,199811,13,0.02075
167739,199711,199811,13,0.02075
167740,199711,199811,13,0.02075
167741,199711,199811,13,0.02075
167742,199711,199811,13,0.02075
167743,199711,199711,1,0.01923
167744,199711,199711,1,0.01923
167745,199711,199711,1,0.01923
167746,199711,199811,13,0.02075
167747,199711,199806,8,0.0201
167748,199711,199806,8,0.0201
167749,199711,199811,13,0.02075
167750,199711,199806,8,0.0201
167751,199711,199806,8,0.0201
167752,199711,199811,13,0.02075
167753,199711,199711,1,0.01923
167754,199711,199711,1,0.01923
167755,199711,199811,13,0.02075
167756,199711,199711,1,0.01923
167757,199711,199811,13,0.02075
167758,199711,199711,1,0.01923
